"","Species","Extent","X_round","Y_round","Occurrence"
"9806","Leontodon.hispidus","Alps",4535250,2687050,1
"9807","Leontodon.hispidus","Alps",4381050,2687150,1
"9808","Leontodon.hispidus","Alps",4802350,2687250,1
"9809","Leontodon.hispidus","Alps",4802950,2687250,1
"9810","Leontodon.hispidus","Alps",4806450,2687250,1
"9811","Leontodon.hispidus","Alps",4803350,2687350,1
"9812","Leontodon.hispidus","Alps",4381650,2687450,1
"9813","Leontodon.hispidus","Alps",4708250,2687450,1
"9814","Leontodon.hispidus","Alps",4709050,2687450,1
"9815","Leontodon.hispidus","Alps",4803350,2687450,1
"9816","Leontodon.hispidus","Alps",4806350,2687450,1
"9817","Leontodon.hispidus","Alps",4803750,2687550,1
"9818","Leontodon.hispidus","Alps",4806450,2687550,1
"9819","Leontodon.hispidus","Alps",4381750,2687650,1
"9820","Leontodon.hispidus","Alps",4712050,2687650,1
"9821","Leontodon.hispidus","Alps",4809650,2687650,1
"9822","Leontodon.hispidus","Alps",4330050,2687750,1
"9823","Leontodon.hispidus","Alps",4502450,2687750,1
"9824","Leontodon.hispidus","Alps",4502550,2687750,1
"9825","Leontodon.hispidus","Alps",4502750,2687750,1
"9826","Leontodon.hispidus","Alps",4713550,2687750,1
"9827","Leontodon.hispidus","Alps",4527650,2687850,1
"9828","Leontodon.hispidus","Alps",4554950,2687850,1
"9829","Leontodon.hispidus","Alps",4579950,2687850,1
"9830","Leontodon.hispidus","Alps",4529250,2687950,1
"9831","Leontodon.hispidus","Alps",4806450,2687950,1
"9832","Leontodon.hispidus","Alps",4499650,2688050,1
"9833","Leontodon.hispidus","Alps",4501950,2688050,1
"9834","Leontodon.hispidus","Alps",4532250,2688050,1
"9835","Leontodon.hispidus","Alps",4533750,2688050,1
"9836","Leontodon.hispidus","Alps",4608750,2688050,1
"9837","Leontodon.hispidus","Alps",4767350,2688050,1
"9838","Leontodon.hispidus","Alps",4806450,2688050,1
"9839","Leontodon.hispidus","Alps",4806550,2688050,1
"9840","Leontodon.hispidus","Alps",4534450,2688150,1
"9841","Leontodon.hispidus","Alps",4535250,2688150,1
"9842","Leontodon.hispidus","Alps",4767350,2688150,1
"9843","Leontodon.hispidus","Alps",4508750,2688250,1
"9844","Leontodon.hispidus","Alps",4589850,2688250,1
"9845","Leontodon.hispidus","Alps",4704450,2688250,1
"9846","Leontodon.hispidus","Alps",4539750,2688350,1
"9847","Leontodon.hispidus","Alps",4540550,2688350,1
"9848","Leontodon.hispidus","Alps",4588250,2688350,1
"9849","Leontodon.hispidus","Alps",4590550,2688350,1
"9850","Leontodon.hispidus","Alps",4705150,2688350,1
"9851","Leontodon.hispidus","Alps",4806550,2688350,1
"9852","Leontodon.hispidus","Alps",4208850,2688450,1
"9853","Leontodon.hispidus","Alps",4511750,2688450,1
"9854","Leontodon.hispidus","Alps",4512550,2688450,1
"9855","Leontodon.hispidus","Alps",4513250,2688450,1
"9856","Leontodon.hispidus","Alps",4514050,2688450,1
"9857","Leontodon.hispidus","Alps",4706750,2688450,1
"9858","Leontodon.hispidus","Alps",4707450,2688450,1
"9859","Leontodon.hispidus","Alps",4514750,2688550,1
"9860","Leontodon.hispidus","Alps",4515550,2688550,1
"9861","Leontodon.hispidus","Alps",4572350,2688550,1
